product_name,store_name,rating,comment_count,price,sold,average_price_per_sold
[Wwud] new nreal air thông minh ar kính hd tư nhân khổng lồ máy tính di động màn hình chiếu xem kính râm âm nhạc trò chơi điện tử cầm tay,Gueisag1,0.0,0,446262.0,0,0.0
Ngshizandalacanyi VR sinh viên thực tế ảo chơi trò chơi RV kính mũ bảo hiểm 4D AR điện thoại di động 3D điện thoại thông minh VR di động,ngshizandalacanyi,0.0,0,239788.0,0,0.0
Tay game Thực Tế Ảo 4D AR Hanle VarPark-A8,Office,0.0,0,499000.0,0,0.0
Tay game Thực Tế Ảo 4D AR Hanle VarPark-A8,Mua Cùng Mua,0.0,0,495000.0,0,0.0
2023vr Kính Thực Tế Ảo Đeo Đầu 3D Máy Trò Chơi Somatosensory Phim ar4D Máy Chơi Game Tất Cả Trong Một,qiruobi,0.0,0,931063.0,0,0.0
Tay Game Thực Tế Ảo 4D AR Hanle (Phiên bản Tiếng Anh) + Kính phóng to,Mua Cùng Mua,,0,549000.0,0,0.0
【Hàng có sẵn】 AR VR Imu Bno080 Bno085 Ahrs Mô-đun cảm biến phát triển thực tế ảo,Electr stores,0.0,0,645000.0,0,0.0
AR điều khiển câu đố thực tế ảo xúc giác trò chơi di động đồ chơi luyafei.,luyafeichensal,0.0,0,443272.0,0,0.0
Bno080 AR VR IMU chín trục 9dof ahrs Mô-đun cảm biến 9 TRỤC độ chính xác cao gia tốc kế Con quay hồi chuyển từ kế thực tế ảo 3D mạch điện các bộ phận,ds4wegrshfdgr,0.0,0,431049.0,0,0.0
AR VR IMU bno080 bno085 ahrs Mô-đun cảm biến cho phát triển thực tế ảo,3C-J,0.0,0,520000.0,0,0.0
"Ngshizandalacanyi kính VR, điện thoại di động cụ thể đầu gắn thực tế ảo, phim 3D, trò chơi cảm nhận chuyển động, AR mắt thông minh di động VR",ngshizandalacanyi,0.0,0,346116.0,0,0.0
AR VR IMU bno080 bno085 ahrs Mô-đun cảm biến cho phát triển thực tế ảo,SZ 3C Electronics,0.0,0,520000.0,0,0.0
vr Glasses Virtual Reality 3d Mobile Game rv Eyes 4d All-in-One Head-Mounted ar Special Helmet Fan（Please contact the store for products worth 999999 Vietnamese dong）,Ushdtyou,,0,326287.0,0,0.0
"[Miễn phí vận chuyển] Xu ảo thuật gia có từ tính 2,6cm hàng chuẩn dành cho ATG chuyên nghiệp (kèm hướng dẫn)",AOTHUATNTP,0.0,0,6000.0,0,0.0
Kính VR sinh viên thực tế ảo chơi trò chơi RV kính mũ bảo hiểm 4D AR Android điện thoại di động 3D điện thoại thông minh qingyuanshangmao,qingyuanshangmao,0.0,0,195827.0,0,0.0
（Vật phẩm đeo KK） Học sinh thực tế ảo Kính VR chơi trò chơi RV Kính 4D Mũ bảo hiểm AR điện thoại Android điện thoại thông minh 3D,yudanye771749,0.0,0,208086.0,0,0.0
Ngshizandalacanyi 3V 5V mini siêu nhỏ AR truyền thông trực tuyến Navigator kính thông minh VR tất cả trong một máy tản nhiệt PWM quạt không ồn di động VR,ngshizandalacanyi,0.0,0,325571.0,0,0.0
【Shop the Latest Trends】 New Nreal Air Smart Ar Glasses Hd Private Giant Mobile Computer Projection Screen Viewing Portable Game Video Music Sunglasses,Unknown,,0,293512.0,0,0.0
Hot Magic Mirror 9 Generation Vr Glasses Mobile Phone Dedicated Virtual Reality Ar Mirror 3D Head-Mounted Helmet Theater Inligence,Unknown,0.0,0,596149.0,0,0.0
"Kính VR Trò Chơi UGP, Thực Tế Ảo 3 D Ar 3 D Mắt Lập Thể V R Xử Lý Hộp Bạn Gái Trong Nhà",Unknown,,0,535262.0,0,0.0
Điện thoại di động tương thích bluetooth AR tôi Súng đồ chơi điều khiển dùng công nghệ thực tế ảo cảm biến mepad,Unknown,,0,210260.0,0,0.0
"Kính VR Trò Chơi Đa Năng UGP Điện Thoại Di Động Màn Hình Rạp Chiếu Phim Apple Ar Thực Tế Ảo 3 D, VIP Đặc Biệt",Unknown,,0,487262.0,0,0.0
Silicone bảo vệ bìa chống xước chống bụi tai nghe VR vỏ bảo vệ cho Quest 3 VR/AR kính phụ kiện chơi game,Unknown,,0,674000.0,0,0.0
2023vr Kính Và Điện Thoại Di Động 3d Phim Chơi Trò Chơi Thực Tế Ảo 4d Rạp Chiếu Phim Riêng Somatosensory ar Tất Cả Trong Một,Unknown,,0,596344.0,0,0.0
[Phiên bản bìa cứng và bìa THỰC TẾ ẢO tăng cường (AR) + chữ ký số của tác giả] TIỂU SỬ ELON MUSK - Walter Isaacson - Nhóm dịch - Alpha Books - NXB Công Thương.,Unknown,,0,449000.0,7,64142.857142857145
"Cho xreal không khí thông minh AR phụ kiện kính miếng đệm phần mũi, kính mắt mui xe, Cáp dữ liệu 1.2m, gọng kính cận thị",Unknown,,0,267262.0,12,22271.833333333332
For PS VR2 Glasses Silicone Protective Cap for PSVR2 Dust-Proof Protective Cover VR/AR Glasses Accessories,Unknown,0.0,0,60700.0,0,0.0
Mũ bảo hiểm 3D Kính thực tế ảo tai nghe 3.5inch đến 7.2inch di động VR AR kính thiết bị phụ kiện casque VR cho hub,Unknown,0.0,0,314354.0,0,0.0
1 Bộ Oculus quest2 Tai nghe Oculus Quest 2 VR AR thiết bị và phụ kiện Meta quest2 phụ kiện Elite VR VR/AR phụ kiện kính,Unknown,,0,304211.0,0,0.0
Siêu mỏng hỗ trợ cận thị 0-700 độ tiêu cự điều chỉnh ống kính quang học 3D thực tế ảo màn hình khổng lồ phim VR Kính,Unknown,0.0,0,983261.0,0,0.0
2024 mới metaverse chơi game 3D thực tế ảo Kính tai nghe VR Tai nghe VR/AR kính/thiết bị phụ kiện,Unknown,,0,265844.0,0,0.0
"Hanshen VR,AR Thiết Bị Phụ Kiện PC VR Màu Đỏ Mới Màu Xanh 3D Kính khung đen Cho kích thước màu nổi TV Movie DVD Trò Chơi Điện Thoại Di Động VR",Unknown,,0,126761.0,0,0.0
【Special Offer】 Rokid Accessories Lens For Rokid Air Rokid Max Ar Smartglasses,Unknown,,0,572412.0,0,0.0
Hot Vr Glasses Giant Screen Cinema Game Machine Virtual Reality Helmet 3D Three-Dimensional Helmet Ar Glasses Portable,Unknown,0.0,0,635844.0,0,0.0
"[GIẢM GIÁ] Bếp Từ Hồng Ngoại Chính Hãng TATAMI Công Suất 3500W, Bếp Hồng Ngoại Không Kén Nồi Sử Dụng Tiết Kiệm Điện, Bảo Hành 12 Tháng",Unknown,0.0,0,369400.0,0,0.0
"[BÁN CHẠY] Bếp Từ Bếp Hồng Ngoại TATAMI Đa Năng 3500W Mặt Kính Cảm Ứng Chịu Lực Có Chức Năng Hẹn Giờ, Bảo Hành 12 Tháng",Unknown,0.0,0,369400.0,5,73880.0
[MỪNG NOEL GIẢM SỐC] Bếp điện từ SUNHOUSE cảm ứng SHD6803 - Công suất 2000W - Kính cường lực siêu bền - 8 chế độ nấu đa dạng - Bảo hành chính hãng 12 tháng,Unknown,0.0,0,950000.0,67,14179.10447761194
[ GIÁ SIÊU TỐT ] Bếp từ đơn SAST công suất cao 2200W bếp từ - Công suất 2200w(Bảo hành 1 đổi 1 trong 12 tháng),Unknown,0.0,0,199000.0,0,0.0
[ ĐIỆU ANH GIÁ TỐT ] Bếp từ đơn SAST công suất cao 2200W bếp từ - Công suất 2200w(Bảo hành 1 đổi 1 trong 12 tháng),Unknown,0.0,0,192000.0,6,32000.0
"Bếp Từ Đơn TARAWA Hàng Nhật Bản Cao Cấp, Công Suất Lớn,Tích Hợp Nhiều Chế Độ, Màn Hình Cảm Ứng Siêu Nhạy BT04",CLEVER MART VN,5.0,143,369000.0,597,618.0904522613065
"(Loại 1 bếp dày BH 3 năm )Bếp điện đơn 1000w . bếp từ hơ lá trầu cho bé 1000w(BẢO HÀNG 3 NĂM) , bếp nấu ăn đa năng tiện lợi cho nhà bếp,nấu lẫu ,canh,xào vv...",Unknown,0.0,0,99886.0,400,249.715
"Bếp từ Xianke 2200W là loại bếp từ có 8 chế độ nấu và hẹn giờ nấu, có khả năng tạo ra đám cháy lớn và đảm bảo an toàn.",Unknown,0.0,0,200000.0,27,7407.407407407408
"Bếp từ đơn nội địa Nhật điện 100V, công nghệ inverter tiết kiệm điện, tiêu chuẩn chất lượng Nhật Bản, bếp điện từ, bếp lẩu...",Unknown,0.0,0,293000.0,8,36625.0
Bếp từ cảm ứng Sunhouse CS 2200W [ BH - 1 NĂM] ==&gt; Tặng kèm nồi,Unknown,0.0,0,415000.0,84,4940.476190476191
(Duy nhất ngày 25-29.12)Bếp từ đơn Elmich ICE-9180,Unknown,0.0,0,1700000.0,0,0.0
Bếp từ cảm ứng Sunhouse SHD6011,Unknown,0.0,0,395010.0,0,0.0
Bếp từ cảm ứng Sunhouse CS 2200W [ BH - 1 NĂM] ==&gt; Tặng kèm nồi,Unknown,0.0,0,399000.0,0,0.0
Bếp Từ Cảm Ứng PHILIIPL-02s kèm nồi [ BH 1 NĂM] ==&gt; Thiết kế mới - Nấu Nhanh - AN TOÀN bảo hành 12 tháng,Unknown,0.0,0,420000.0,0,0.0
"Bếp từ Cảm Ứng PL 02S + tặng nồi[ BH 1 NĂM] ==&gt; Thiết kế mới, đun sôi nhanh - AN TOÀN",Unknown,0.0,0,299000.0,397,753.1486146095718
"Bếp từ đơn TARAWA, 8 chế độ nấu thông minh,2200W bếp từ màn hình cảm ứng siêu nhạy",CML MALL,4.8,65,285000.0,150,1900.0
[ Hỏa tốc HN - HCM ] Bếp từ Xiaomi Youth Lite DCL002CM/ Nồi bếp từ Xiaomi - Bếp lẩu nhỏ gọn - Bếp điện gia đình,Unknown,0.0,0,335000.0,476,703.781512605042
Chigoo Bếp từ đơn 2200W Bếp điện từ núm xoay điều chỉnh điều chỉnh 9 mức nhiệ,Unknown,0.0,0,443352.0,95,4666.863157894737
"Bếp Từ Cảm Ứng Sunhous [ BH - 1 NĂM] ==&gt; Cảm ứng nhạy, Nấu nhanh",Unknown,0.0,0,415000.0,29,14310.344827586207
Bếp từ đơn cảm ứng Sunhouse SHD6011,Unknown,0.0,0,299000.0,60,4983.333333333333
Bếp từ cảm ứng Sunhouse CS 2200W [ BH - 1 NĂM] ==&gt; Tặng kèm nồi,Unknown,0.0,0,410850.0,0,0.0
"Bếp từ đơn bằng cơ LEBENLANG LBL5507 mặt kính chịu lực, có chức năng hẹn giờ, điều chỉnh nhiệt độ, công suất 2000W - hàng chính hãng",Unknown,0.0,0,899000.0,41,21926.829268292684
"Bếp từ,bếp hồng ngoại thanh lý",Unknown,0.0,0,139000.0,15,9266.666666666666
"Bếp từ Sunhouse Cảm Ứng Cao Cấp, Công Suất 2200W, Mặt Kính Chịu Lực",Unknown,0.0,0,339000.0,0,0.0
(Duy nhất ngày 25-29.12)Bếp điện từ Elmich ICE-1828OL,Unknown,0.0,0,999000.0,14,71357.14285714286
Bếp từ thông minh Xiaomi miLife với 99 mức nhiệt - Bản quốc tế kết nối app mihome bảo hành 12 tháng,Unknown,0.0,0,880000.0,237,3713.0801687763715
Bếp từ cảm ứng Sunhouse SHD6011,Unknown,0.0,0,428000.0,0,0.0
"Bếp từ đơn TARAWA, 8 chế độ nấu thông minh,2200W bếp từ màn hình cảm ứng siêu nhạy",Unknown,0.0,0,282000.0,16,17625.0
bếp từ suhou chỉ sunhouse 220k,Unknown,0.0,0,220000.0,0,0.0
Bếp từ Xiaomi Mijia DCL002CM Youth Lite Version 2 Nồi lẩu dùng cho bếp từ Xiaomi Mija Zhiwuzhu - Minh Tín Shop,Unknown,0.0,0,368000.0,59,6237.28813559322
"[ HÀNG LOẠI 1- BẢO HÀNH 3 NĂM ] Bếp điện đơn 1000w . bếp từ hơ lá trầu cho bé 1000w, bếp nấu ăn đa năng tiện lợi cho nhà bếp",Unknown,0.0,0,85000.0,91,934.065934065934
Bếp Điện Từ TARAWA Nhật Bản Công Suất 2200W Tiết Kiệm Điện Màn Hình Cảm Ứng Mặt Kính Cường Lực 8Chế Độ Có Chức Năng Hẹn Giờ,Unknown,0.0,0,149000.0,7,21285.714285714286
Bếp Từ Tối giản Thế Hệ Mới - Thiết Kế Sang Trọng - Công Nghệ Tiên Tiến - Công Suất Lớn 2200W - MS Vietnam,Unknown,0.0,0,370000.0,70,5285.714285714285
"Bếp Từ Đơn - Bếp Điện Từ Mặt Lõm Công Suất 3500W, Tiết Kiệm Điện Có Hẹn Giờ An Toàn Dễ Sử Dụng (Bảo Hành)",Unknown,0.0,0,373000.0,316,1180.379746835443
Bếp Từ Cảm Ứng PL-02s kèm nồi [ BH 1 NĂM] ==&gt; Thiết kế mới - Nấu Nhanh - AN TOÀN,Unknown,0.0,0,370944.0,0,0.0
Bếp Từ Cảm Ứng SUNHOUSE thế hệ mới + tặng nồi,Unknown,0.0,0,339000.0,35,9685.714285714286
Bếp từ đơn Sunhouse SHD6156MT,NGUYỄN KIM,0.0,0,590000.0,0,0.0
Bếp điện từ đơn SUNHOUSE SHD6157 - Làm nóng nhanh - Tiết kiệm điện - Bảo hành 12 tháng - Hàng chính hãng,Sunhouse,,1000,731000.0,37,19756.756756756757
Bếp từ chính hãng THÁI LAN - BESUTO[ BẢO HÀNH TOÀN QUỐC 1 NĂM] + Kèm nồi inox dày,THIẾT BỊ GIA DỤNG VIỆT,5.0,16,490000.0,50,9800.0
Bếp từ đơn Hayasa HA-680 Slim,NGUYỄN KIM,0.0,0,656000.0,0,0.0
"[GIẢM GIÁ] Bếp Từ Hồng Ngoại Chính Hãng TATAMI Công Suất 3500W, Bếp Hồng Ngoại Không Kén Nồi Sử Dụng Tiết Kiệm Điện, Bảo Hành 12 Tháng",Kho Gia Dụng ARTNEXTECH,0.0,0,369400.0,0,0.0
"[BÁN CHẠY] Bếp Từ Bếp Hồng Ngoại TATAMI Đa Năng 3500W Mặt Kính Cảm Ứng Chịu Lực Có Chức Năng Hẹn Giờ, Bảo Hành 12 Tháng",Kho Gia Dụng ARTNEXTECH,5.0,1,369400.0,5,73880.0
[MỪNG NOEL GIẢM SỐC] Bếp điện từ SUNHOUSE cảm ứng SHD6803 - Công suất 2000W - Kính cường lực siêu bền - 8 chế độ nấu đa dạng - Bảo hành chính hãng 12 tháng,Sunhouse,,1744,950000.0,67,14179.10447761194
[ GIÁ SIÊU TỐT ] Bếp từ đơn SAST công suất cao 2200W bếp từ - Công suất 2200w(Bảo hành 1 đổi 1 trong 12 tháng),BQ_SHOP 68,0.0,0,199000.0,0,0.0
[ ĐIỆU ANH GIÁ TỐT ] Bếp từ đơn SAST công suất cao 2200W bếp từ - Công suất 2200w(Bảo hành 1 đổi 1 trong 12 tháng),DIỆU ANH GIÁ TỐT,0.0,0,192000.0,6,32000.0
"Bếp Từ Đơn TARAWA Hàng Nhật Bản Cao Cấp, Công Suất Lớn,Tích Hợp Nhiều Chế Độ, Màn Hình Cảm Ứng Siêu Nhạy BT04",CLEVER MART VN,5.0,143,369000.0,597,618.0904522613065
"(Loại 1 bếp dày BH 3 năm )Bếp điện đơn 1000w . bếp từ hơ lá trầu cho bé 1000w(BẢO HÀNG 3 NĂM) , bếp nấu ăn đa năng tiện lợi cho nhà bếp,nấu lẫu ,canh,xào vv...",FAST STORE HCM,4.8,98,99886.0,400,249.715
"Bếp từ Xianke 2200W là loại bếp từ có 8 chế độ nấu và hẹn giờ nấu, có khả năng tạo ra đám cháy lớn và đảm bảo an toàn.",CML MALL,4.7,14,200000.0,27,7407.407407407408
"Bếp từ đơn nội địa Nhật điện 100V, công nghệ inverter tiết kiệm điện, tiêu chuẩn chất lượng Nhật Bản, bếp điện từ, bếp lẩu...",Đăng Khôi Shop JP,5.0,3,293000.0,8,36625.0
Máy đo nồng độ oxy trong máu spo2 loại tốt LK87,Unknown,0.0,0,51012.0,423,120.59574468085107
(Hàng nội địa Đức) Máy đo nồng độ oxy trong máu SPO2 Jumper Pulse Oximeter JPD-500E,Unknown,0.0,0,253398.0,49,5171.3877551020405
Máy đo nồng độ oxy trong máu đo spo2 nhịp tim kẹp ngón tay kỹ thuật số màn hình sáng to rõ ràng Máy Đo Nhịp Tim Cầm Tay LK87,Unknown,0.0,0,63197.0,18,3510.9444444444443
Máy Đo Nồng Độ Oxi Trong Máu Và Nhịp Tim MICROLIFE OXY 210 New Thương Hiệu Thụy Sĩ Bảo Hành 24 Tháng,Unknown,0.0,0,699000.0,53,13188.67924528302
Máy Đo Oxy Xung Đầu Ngón Tay Di Động Máy Đo Độ Bão Hòa Oxy Trong Máu Spo2 Có Màn Hình Led Không Cần Pin Để Theo Dõi Y Tế,Unknown,0.0,0,36000.0,20,1800.0
"(LOẠI 1) Máy Đo Nhịp Tim, Đo Nồng Độ Oxy Trong Máu SP02, Chính Xác, Hiệu Quả, Màn Hình LED, Có Cảnh Báo - Dễ Sử Dụng - An Toàn",Unknown,0.0,0,59000.0,178,331.46067415730334
Máy đo nồng độ oxy trong máu SPO2 Jumper 500D 500e,Unknown,0.0,0,180000.0,9,20000.0
Máy Đo Oxy Xung Đầu Ngón Tay Cầm Tay Máy Đo Độ Bão Hòa Oxy Trong Máu Màn Hình Led Máy Kiểm Tra Sức Khỏe Spo2,Unknown,0.0,0,47000.0,31,1516.1290322580646
Giao nhanh 2H - Máy đo nồng độ oxy trong máu đo spo2 kẹp ngón tay kỹ thuật số hiện số rõ dễ sử dụng LK87 LK88,Unknown,0.0,0,111000.0,486,228.39506172839506
"Máy đo nồng độ oxy trong máu và đo nhịp tim, đo kẹp ngón tay màn hình kỹ thuật số - LK87",Unknown,0.0,0,59000.0,106,556.6037735849056
Máy Đo Nồng Độ Oxy Trong Máu SPO2,Unknown,0.0,0,60000.0,0,0.0
"Máy đo nồng độ oxi trong máu Yuwell YX102 hàng chính hãng, bảo hành 24 tháng",Unknown,0.0,0,474500.0,0,0.0
Máy Đo Nồng Độ Oxy SpO2 CHIDO B1 Máy Đo Nhịp Tim Oxy Trong Má.u Kẹp Ngón Tay Đo Độ Bão Hòa Oxy PI Đo Nhịp Tim Hô Hấp,Chido official store,5.0,8,299000.0,40,7475.0
Máy đo nồng độ oxy trong máu SpO2 Jumper JPD - 500D màn hình OLED - Bảo hành 24 tháng,Unknown,0.0,0,435000.0,0,0.0
"[SALE GIÁ TỐT] MÁY ĐO NỒNG ĐỘ OXY TRONG MÁU SPO2 KẾT HỢP VỚI ĐO NHỊP TIM CẦM TAY, GIÁ SIÊU TỐT, HÀNG BẢO HÀNH CHÍNH HÃNG",Unknown,0.0,0,75000.0,5,15000.0
"Máy đo nồng độ oxy trong máu và đo nhịp tim (SPO2), đo trên ngón tay LK87",Unknown,0.0,0,179000.0,0,0.0
"Máy Đo Nồng Độ Oxy Trong Máu SPO2, Chỉ Số PI, Nhịp Tim, Chăm Sóc Sức Khỏe, Kết Quả Nhanh Chính xác, Kích Thước nhỏ Gọn",Unknown,0.0,0,247000.0,0,0.0
Máy Đo Nồng Độ Oxy Trong Máu OXIMETER Cao Cấp Màn Hình OLED Độ Chính Xác 100%,Unknown,0.0,0,169500.0,33,5136.363636363636
[Chính Hãng] Máy Đo Nồng Độ Oxi Trong Máu Spo2 - Kẹp Ngón Tay Đo Nồng Độ Oxi Và Nhịp Tim,Unknown,0.0,0,487000.0,0,0.0
Máy đo nồng độ oxi trong máu MICROLIFE OXY 200 hàng chính hãng bảo hành 24 tháng công nghệ THUỴ SĨ,Unknown,0.0,0,649000.0,66,9833.333333333334
"Oxiwizard Máy đo nồng độ ôxy dựa trên mạch đập, mạch đập ở ngón tay Máy đo nồng độ ôxy dựa trên mạch đập và màn hình OLED, Máy đo nồng độ ôxy dựa trên mạch đập ngón tay, chính xác nhanh SP02 đọc máy đo nồng độ oxy, máy theo dõi nhịp tim cho người lớn trẻ",Unknown,0.0,0,129996.0,0,0.0
Máy đo oxy cầm tay mini cầm tay kỹ thuật số Đầu ngón tay xung Máy kiểm tra độ bão hòa oxy trong máu với màn hình Oled để giám sát y tế,Unknown,0.0,0,160000.0,311,514.4694533762058
"Máy đo nồng độ oxi trong máu, máy đo nhịp tim, sản phẩm chăm sóc sức khỏe quan trọng trong mùa dịch, máy kẹp ngón tay nhanh, gọn, chính xác, theo dõi nồng độ oxy trong máu",Unknown,0.0,0,150000.0,17,8823.529411764706
Máy Đo Nồng Độ Oxy Trong Máu & Nhịp Tim iMediCare iOM-A6,Unknown,0.0,0,650000.0,0,0.0
Máy Đo Nhịp Tim Nòng Độ Oxy Trong Máu A2,Unknown,0.0,0,129000.0,0,0.0
máy đo nồng độ oxy trong máu s.po2. máy theo giỏi oxy kẹt đầu ngón tay,Unknown,0.0,0,80000.0,0,0.0
"Máy Đo Nồng Độ Oxy Trong máu, Đo Nhịp Tim Tặng Kèm 2 Pin AAA Toshiba",Unknown,0.0,0,180000.0,26,6923.076923076923
Máy đo nồng độ Oxi trong máu SpO2 Bảo hành chính hãng CONTEC,Unknown,0.0,0,390000.0,0,0.0
Máy Đo Nồng Độ Oxy Trong Máu Và Nhịp Tim Alvital AT101B,Unknown,0.0,0,1280000.0,0,0.0
Máy đo nồng độ oxy trong máu SPO2 Jumper 500E,Unknown,0.0,0,300000.0,7,42857.142857142855
"Máy đo nồng độ oxy trong máu, máy đo nhịp tim, đo kẹp ngón tay cảm biến tích hợp màn hình led - LK87",Unknown,0.0,0,59000.0,0,0.0
Máy đo nồng độ oxy trong máu SPO2 Kaneko A320,Unknown,0.0,0,585000.0,0,0.0
Máy đo nồng độ oxy trong máu spo2 loại tốt LK87 - KU0011 - PhuKien Shop9x,Unknown,0.0,0,149000.0,0,0.0
"[HCM]MÁY ĐO NHỊP TIM, NỒNG ĐỘ OXI TRONG MÁU CHO KẾT QUẢ NHANH, TẶNG KÈM PIN",Unknown,0.0,0,189000.0,49,3857.1428571428573
"Máy Đo SpO2, Máy Đo Nồng Độ Oxy Trong Máu Và Đo Nhịp Tim Pulse Oximeter LK87 – LK88",Unknown,0.0,0,149000.0,7,21285.714285714286
